Sample	Depth	MetaPhlAn Quantity	Kraken Quantity
MS25	Species	0.3581191941140446	0
MS25	Species	0.3505707064002717	0
MS25	Species	0.34679207898489883	0
MS25	Species	0.340760302507459	0
MS25	Species	0.3322737332775727	0
MS25	Species	0.324015109088985	0
MS25	Species	0.3026584121427009	0
MS25	Species	0.286334040338932	0
MS25	Species	0.2801269215220317	0
MS25	Species	0.27788253957693787	0
MS25	Species	0.26729186227352597	0
MS25	Species	0.25855104665142203	0
MS25	Species	0.25776200612385	0
MS25	Species	0.2502924224628344	0
MS25	Species	0.24842502654758047	0
MS25	Species	0.24270009916419644	0
MS25	Species	0.23585298080826542	0
MS25	Species	0.23190777817040506	0
MS25	Species	0.22853243813579122	0
MS25	Species	0.2167231315731292	0
MS25	Species	0.21317244919905487	0
MS25	Species	0.20735985064594062	0
MS25	Species	0.20088095120287658	0
MS25	Species	0.1987154733105399	0
MS25	Species	0.19866287060870177	0
MS25	Species	0.1947176679708414	0
MS25	Species	0.19093904055546848	0
MS25	Species	0.19050068470681733	0
MS25	Species	0.1853105514587877	0
MS25	Species	0.18278562177055707	0
MS25	Species	0.1810497326098985	0
MS25	Species	0.17900699435518413	0
MS25	Species	0.17242288950844387	0
MS25	Species	0.16575988060894634	0
MS25	Species	0.1498913988877747	0
MS25	Species	0.14931276916755515	0
MS25	Species	0.1457796210274269	0
MS25	Species	0.1447626354585562	0
MS25	Species	0.13438236896249695	0
MS25	Species	0.13189250774215838	0
MS25	Species	0.1286486744621399	0
MS25	Species	0.12710566187488784	0
MS25	Species	0.12406347228524883	0
MS25	Species	0.11936429758770849	0
MS25	Species	0.11492813639935885	0
MS25	Species	0.11145635807804172	0
MS25	Species	0.10656430680709489	0
MS25	Species	0.10652923833920279	0
MS25	Species	0.1058103347474149	0
MS25	Species	0.10395170594913401	0
MS25	Species	0.10092705059344108	0
MS25	Species	0.09920869566672856	0
MS25	Species	0.09854239477677881	0
MS25	Species	0.09582458851514167	0
MS25	Species	0.09455335655405334	0
MS25	Species	0.0939308912489687	0
MS25	Species	0.09255445388420408	0
MS25	Species	0.09239664577868967	0
MS25	Species	0.09151993408138737	0
MS25	Species	0.08793418323942095	0
MS25	Species	0.07874624465169282	0
MS25	Species	0.07829035456909562	0
MS25	Species	0.07825528610120354	0
MS25	Species	0.0782026833993654	0
MS25	Species	0.0756514523602157	0
MS25	Species	0.0724602217820353	0
MS25	Species	0.07167118125446324	0
MS25	Species	0.06546406243756293	0
MS25	Species	0.06256214671949231	0
MS25	Species	0.0590903683981752	0
MS25	Species	0.054303522530904626	0
MS25	Species	0.053847632448307425	0
MS25	Species	0.053549550471224644	0
MS25	Species	0.05088434691142564	0
MS25	Species	0.05041968971185542	0
MS25	Species	0.04929749873930848	0
MS25	Species	0.04778078750297549	0
MS25	Species	0.04655339112675227	0
MS25	Species	0.04145092904845287	0
MS25	Species	0.04144216193147984	0
MS25	Species	0.03699723362615717	0
MS25	Species	0.036892028222480895	0
MS25	Species	0.03504216654117303	0
MS25	Species	0.03502463230722699	0
MS25	Species	0.034998330956307916	0
MS25	Species	0.034174221960843756	0
MS25	Species	0.03201751118548009	0
MS25	Species	0.031175867956069882	0
MS25	Species	0.03090408732990616	0
MS25	Species	0.030439430130335947	0
MS25	Species	0.03032545760968665	0
MS25	Species	0.03025532067390246	0
MS25	Species	0.02940491032751923	0
MS25	Species	0.029176965286220626	0
MS25	Species	0.028896417543083894	0
MS25	Species	0.028493130162324836	0
MS25	Species	0.0275287472952923	0
MS25	Species	0.026827377937450457	0
MS25	Species	0.02673970676772023	0
MS25	Species	0.026301350919069075	0
MS25	Species	0.02481094103365516	0
MS25	Species	0.024767105448790048	0
MS25	Species	0.02471450274695191	0
MS25	Species	0.02393422933635286	0
MS25	Species	0.02349587348770171	0
MS25	Species	0.023478339253755663	0
MS25	Species	0.02305751763905056	0
MS25	Species	0.02134792982931107	0
MS25	Species	0.02068162893936132	0
MS25	Species	0.019971492464546454	0
MS25	Species	0.019857519943897152	0
MS25	Species	0.019392862744326934	0
MS25	Species	0.018901904193837644	0
MS25	Species	0.018498616813078586	0
MS25	Species	0.01804272673048139	0
MS25	Species	0.01781478168918279	0
MS25	Species	0.016911768640961417	0
MS25	Species	0.016867933056096303	0
MS25	Species	0.015921084423009813	0
MS25	Species	0.015202180831221927	0
MS25	Species	0.013957250221052658	0
MS25	Species	0.013264647980183838	0
MS25	Species	0.012791223663640595	0
MS25	Species	0.012668484026018272	0
MS25	Species	0.012344100698016421	0
MS25	Species	0.01208108718882573	0
MS25	Species	0.011888210615419222	0
MS25	Species	0.011870676381473176	0
MS25	Species	0.011572594404390395	0
MS25	Species	0.010687115590115068	0
MS25	Species	0.010581910186438793	0
MS25	Species	0.01039780073000531	0
MS25	Species	0.010082184518976479	0
MS25	Species	0.010038348934111365	0
MS25	Species	0.009985746232273227	0
MS25	Species	0.00988054082859695	0
MS25	Species	0.00930191110837743	0
MS25	Species	0.00924054128956627	0
MS25	Species	0.009065198950105808	0
MS25	Species	0.008758349856050004	0
MS25	Species	0.008696980037238842	0
MS25	Species	0.008618075984481634	0
MS25	Species	0.008100816083073276	0
MS25	Species	0.00805698049820816	0
MS25	Species	0.008021912030316068	0
MS25	Species	0.007811501222963516	0
MS25	Species	0.007566021947718872	0
MS25	Species	0.007416980959177481	0
MS25	Species	0.006961090876580282	0
MS25	Species	0.006961090876580282	0
MS25	Species	0.006847118355930984	0
MS25	Species	0.00648766656003704	0
MS25	Species	0.00625972151873844	0
MS25	Species	0.006242187284792394	0
MS25	Species	0.006224653050846349	0
MS25	Species	0.005768762968249151	0
MS25	Species	0.005768762968249151	0
MS25	Species	0.005672324681545898	0
MS25	Species	0.0056021877457617135	0
MS25	Species	0.005356708470517069	0
MS25	Species	0.00524273594986777	0
MS25	Species	0.005190133248029631	0
MS25	Species	0.005163831897110563	0
MS25	Species	0.005058626493434286	0
MS25	Species	0.004593969293864066	0
MS25	Species	0.004427394071376628	0
MS25	Species	0.0037786274153729237	0
MS25	Species	0.0037084904795887403	0
MS25	Species	0.003235066163045497	0
MS25	Species	0.003164929227261312	0
MS25	Species	0.0031035594084501514	0
MS25	Species	0.00304218958963899	0
MS25	Species	0.0029808197708278287	0
MS25	Species	0.0029808197708278287	0
MS25	Species	0.0028493130162324833	0
MS25	Species	0.002787943197421322	0
MS25	Species	0.002744107612556207	0
MS25	Species	0.002533696805203655	0
MS25	Species	0.0023846558166622633	0
MS25	Species	0.002244381945093895	0
MS25	Species	0.0022356148281208717	0
MS25	Species	0.0022180805941748255	0
MS25	Species	0.0022093134772018025	0
MS25	Species	0.0021742450093097106	0
MS25	Species	0.00208657383957948	0
MS25	Species	0.0020602724886604113	0
MS25	Species	0.0019199986170920428	0
MS25	Species	0.0018410945643348353	0
MS25	Species	0.0016569851079013518	0
MS25	Species	0.0014904098854139143	0
MS25	Species	0.0014378071835757763	0
MS25	Species	0.0013501360138455458	0
MS25	Species	0.0013413688968725228	0
MS25	Species	0.0013413688968725228	0
MS25	Species	0.0011397252064929933	0
MS25	Species	0.0011309580895199703	0
MS25	Species	0.0011134238555739243	0
MS25	Species	0.0010783553876818322	0
MS25	Species	0.001008218451897648	0
MS25	Species	0.0009994513349246249	0
MS25	Species	0.0009468486330864868	0
MS25	Species	0.0009293143991404407	0
MS25	Species	0.0007715062936260263	0
MS25	Species	0.0007715062936260263	0
MS25	Species	0.0007627391766530032	0
MS25	Species	0.0007013693578418421	0
MS25	Species	0.0006487666560037039	0
MS25	Species	0.0006399995390306808	0
MS25	Species	0.0006136981881116118	0
MS25	Species	0.0005873968371925427	0
MS25	Species	0.0005435612523274276	0
MS25	Species	0.0004383558486511513	0
MS25	Species	0.0003682189128669671	0
MS25	Species	0.00035945179589394406	0
MS25	Species	0.00032438332800185194	0
MS25	Species	0.0003068490940558059	0
MS25	Species	0.0002717806261637138	0
MS25	Species	0.00022794504129859864	0
MS25	Species	0.00021917792432557564	0
MS25	Species	0.00021041080735255264	0
MS25	Species	0.00018410945643348355	0
MS25	Species	0.00013150675459534537	0
MS25	Species	0.00010520540367627632	0
MS25	Species	7.890405275720724e-05	0
MS25	Species	5.260270183813816e-05	0
MS26	Species	10.210280196688394	0
MS26	Species	8.744066686300123	0
MS26	Species	8.499687138313858	0
MS26	Species	6.092523876856527	0
MS26	Species	3.364519781944924	0
MS26	Species	3.2376662761199926	0
MS26	Species	2.6380777785651204	0
MS26	Species	2.5753206897105536	0
MS26	Species	2.5103393595208217	0
MS26	Species	2.0532856678133573	0
MS26	Species	2.0205996840349374	0
MS26	Species	1.9933666790136975	0
MS26	Species	1.6000506556741527	0
MS26	Species	1.5909224967896916	0
MS26	Species	1.1178526730308018	0
MS26	Species	1.1022351505376493	0
MS26	Species	0.9894685065020999	0
MS26	Species	0.9684538105899255	0
MS26	Species	0.9403119757758223	0
MS26	Species	0.928696493247735	0
MS26	Species	0.9121701409617192	0
MS26	Species	0.8755538669387232	0
MS26	Species	0.8297775452666041	0
MS26	Species	0.7626835844180228	0
MS26	Species	0.6544610893467905	0
MS26	Species	0.6506025488227037	0
MS26	Species	0.57052986075674	0
MS26	Species	0.507748855328677	0
MS26	Species	0.4738271819196094	0
MS26	Species	0.46973744785172405	0
MS26	Species	0.4689402287351772	0
MS26	Species	0.45701383075163665	0
MS26	Species	0.44490407237129026	0
MS26	Species	0.43622235619209526	0
MS26	Species	0.4320529002125554	0
MS26	Species	0.3978362557303653	0
MS26	Species	0.34902252922420285	0
MS26	Species	0.3463917061395983	0
MS26	Species	0.338913790826389	0
MS26	Species	0.2734541291667287	0
MS26	Species	0.2585780204519648	0
MS26	Species	0.2558834198380365	0
MS26	Species	0.2285148875669838	0
MS26	Species	0.2234366017945805	0
MS26	Species	0.2212203326505803	0
MS26	Species	0.21005926501892463	0
MS26	Species	0.20808216160988852	0
MS26	Species	0.2068225554057445	0
MS26	Species	0.19451349224626144	0
MS26	Species	0.18733852019733996	0
MS26	Species	0.1820928184104618	0
MS26	Species	0.17464679186191437	0
MS26	Species	0.1691061190019139	0
MS26	Species	0.15690866651874738	0
MS26	Species	0.15084980123299147	0
MS26	Species	0.13983223304231426	0
MS26	Species	0.13264131661106182	0
MS26	Species	0.12748330892700382	0
MS26	Species	0.12559389962078785	0
MS26	Species	0.12347329677077326	0
MS26	Species	0.12173535909670118	0
MS26	Species	0.11413786091600986	0
MS26	Species	0.10894796446729	0
MS26	Species	0.10654833492648402	0
MS26	Species	0.09589748752941836	0
MS26	Species	0.0907793408011877	0
MS26	Species	0.08556552777897142	0
MS26	Species	0.07876524871482696	0
MS26	Species	0.07667653462947426	0
MS26	Species	0.06843328896438002	0
MS26	Species	0.0651965793511999	0
MS26	Species	0.06443124899931493	0
MS26	Species	0.05555820023214869	0
MS26	Species	0.0533658476616449	0
MS26	Species	0.053166542882508196	0
MS26	Species	0.04992983326932806	0
MS26	Species	0.04608723712757233	0
MS26	Species	0.0449631581732413	0
MS26	Species	0.04429349411534196	0
MS26	Species	0.042651222735255484	0
MS26	Species	0.041008951355169014	0
MS26	Species	0.039215208342938644	0
MS26	Species	0.03170540426506749	0
MS26	Species	0.031657571118074684	0
MS26	Species	0.03156190482408906	0
MS26	Species	0.02920213623911044	0
MS26	Species	0.028835415445498898	0
MS26	Species	0.026953978330448373	0
MS26	Species	0.025104429980059722	0
MS26	Species	0.024434765922160387	0
MS26	Species	0.023207048482678266	0
MS26	Species	0.022728717012750168	0
MS26	Species	0.021787998455224906	0
MS26	Species	0.021604638058419133	0
MS26	Species	0.02142924985277883	0
MS26	Species	0.020145727075138432	0
MS26	Species	0.019332563576260665	0
MS26	Species	0.01808092956328214	0
MS26	Species	0.015442134287512125	0
MS26	Species	0.01490002528826028	0
MS26	Species	0.01405497302472064	0
MS26	Species	0.013592585937123477	0
MS26	Species	0.013178031996519126	0
MS26	Species	0.011511844042936247	0
MS26	Species	0.011471983087108905	0
MS26	Species	0.01069070835289301	0
MS26	Species	0.01050734795608724	0
MS26	Species	0.010212376882964912	0
MS26	Species	0.009622434736720257	0
MS26	Species	0.009574601589727446	0
MS26	Species	0.009375296810590739	0
MS26	Species	0.009120186693295753	0
MS26	Species	0.008657799605698591	0
MS26	Species	0.007980163356633783	0
MS26	Species	0.007119166710763206	0
MS26	Species	0.006895945358130092	0
MS26	Species	0.006210336917899817	0
MS26	Species	0.005843616124288275	0
MS26	Species	0.005413117801352986	0
MS26	Species	0.004432538288000383	0
MS26	Species	0.003962179009237753	0
MS26	Species	0.0037947629947629184	0
MS26	Species	0.003467903156978717	0
MS26	Species	0.0034280422011513756	0
MS26	Species	0.003133071128029048	0
MS26	Species	0.0031091545545326427	0
MS26	Species	0.002798239099079379	0
MS26	Species	0.0026228508934390757	0
MS26	Species	0.0025750177464462657	0
MS26	Species	0.001969131217870674	0
MS26	Species	0.0019372424532088006	0
MS26	Species	0.0017459098652375612	0
MS26	Species	0.0015864660419281948	0
MS26	Species	0.0015625494684317898	0
MS26	Species	0.0014987719391080432	0
MS26	Species	0.0014987719391080432	0
MS26	Species	0.0014349944097842968	0
MS26	Species	0.0014031056451224236	0
MS26	Species	0.0012038008659857157	0
MS26	Species	0.0011958286748202473	0
MS26	Species	0.0010204404691799445	0
MS26	Species	0.0009805795133526027	0
MS26	Species	0.0009566629398561978	0
MS26	Species	0.0008291078812087047	0
MS26	Species	0.0007812747342158949	0
MS26	Species	0.0006138587197410603	0
MS26	Species	0.0005341368080863772	0
MS26	Species	0.0005181924257554405	0
MS26	Species	0.00043847051410075735	0
MS26	Species	0.0003746929847770108	0
MS26	Species	0.0003109154554532643	0
MS26	Species	0.0002949710731223277	0
MS26	Species	0.00027105449962592273	0
MS26	Species	0.0002232213526331128	0
MS26	Species	0.00019133258797123957	0
MS26	Species	5.58053381582782e-05	0
MS26	Species	3.1888764661873266e-05	0
MS2	Species	12.477997637825686	0
MS2	Species	5.768757235079751	0
MS2	Species	4.661208058121054	0
MS2	Species	3.8392144655797957	0
MS2	Species	3.779738901492285	0
MS2	Species	2.533076015748911	0
MS2	Species	2.4148131684380734	0
MS2	Species	2.172190115101912	0
MS2	Species	2.120739096148604	0
MS2	Species	1.5752319754614061	0
MS2	Species	1.4275511942731103	0
MS2	Species	1.386472972814166	0
MS2	Species	1.277271140644775	0
MS2	Species	1.258420342388039	0
MS2	Species	1.254687430877577	0
MS2	Species	1.2514808517926683	0
MS2	Species	1.163057004299731	0
MS2	Species	1.0992574169007516	0
MS2	Species	0.9454144976225177	0
MS2	Species	0.903186442249288	0
MS2	Species	0.8540674808122772	0
MS2	Species	0.8175319130569537	0
MS2	Species	0.7893285924692339	0
MS2	Species	0.7889075265287913	0
MS2	Species	0.7575624062316154	0
MS2	Species	0.6934713116430992	0
MS2	Species	0.671656856959402	0
MS2	Species	0.6299713288555886	0
MS2	Species	0.6160356657113263	0
MS2	Species	0.61498300086022	0
MS2	Species	0.5943264775127398	0
MS2	Species	0.5765202466851784	0
MS2	Species	0.5452641980292501	0
MS2	Species	0.5370453147686887	0
MS2	Species	0.5102185559093387	0
MS2	Species	0.5029146813270466	0
MS2	Species	0.49801574105843605	0
MS2	Species	0.4872299750455613	0
MS2	Species	0.4786790974858047	0
MS2	Species	0.46614428833570704	0
MS2	Species	0.43357645732686145	0
MS2	Species	0.43184360903350166	0
MS2	Species	0.43071806738501095	0
MS2	Species	0.42816737947656086	0
MS2	Species	0.4037536523528241	0
MS2	Species	0.3868786250473954	0
MS2	Species	0.37654631466268956	0
MS2	Species	0.364440668874966	0
MS2	Species	0.35066695416933535	0
MS2	Species	0.347865246181006	0
MS2	Species	0.33972733713976044	0
MS2	Species	0.33225341669690506	0
MS2	Species	0.31805053862890026	0
MS2	Species	0.31293296796813685	0
MS2	Species	0.2937177857244793	0
MS2	Species	0.28898889131643213	0
MS2	Species	0.2631662127765991	0
MS2	Species	0.24974878463595832	0
MS2	Species	0.24365142592147282	0
MS2	Species	0.24343279552931996	0
MS2	Species	0.22458199727258385	0
MS2	Species	0.2228410515572925	0
MS2	Species	0.22255764178968693	0
MS2	Species	0.21145607632148025	0
MS2	Species	0.19988486038124148	0
MS2	Species	0.19854878576252952	0
MS2	Species	0.1899007391395939	0
MS2	Species	0.18946347835528815	0
MS2	Species	0.18204623986595386	0
MS2	Species	0.18120410798506875	0
MS2	Species	0.17734973514563301	0
MS2	Species	0.176564285218269	0
MS2	Species	0.16792433601726497	0
MS2	Species	0.15006952065811416	0
MS2	Species	0.14714635134081103	0
MS2	Species	0.13517026430399287	0
MS2	Species	0.13307303202371168	0
MS2	Species	0.13040088278628773	0
MS2	Species	0.12587442392653023	0
MS2	Species	0.12498370751405558	0
MS2	Species	0.11976087036818155	0
MS2	Species	0.11777700199494257	0
MS2	Species	0.11203592984544693	0
MS2	Species	0.1067968978557097	0
MS2	Species	0.10668353394866747	0
MS2	Species	0.10665114426094112	0
MS2	Species	0.10307208376717936	0
MS2	Species	0.10050520101486608	0
MS2	Species	0.09435925776879105	0
MS2	Species	0.09385721760903261	0
MS2	Species	0.09080448954082407	0
MS2	Species	0.09055346946094485	0
MS2	Species	0.09042391071003944	0
MS2	Species	0.0898570911748283	0
MS2	Species	0.08838336038327935	0
MS2	Species	0.08791370991124726	0
MS2	Species	0.08613227708629799	0
MS2	Species	0.08158152596074572	0
MS2	Species	0.07677165733338265	0
MS2	Species	0.07575947959193419	0
MS2	Species	0.07479588638207525	0
MS2	Species	0.07341122723177376	0
MS2	Species	0.0714840408120559	0
MS2	Species	0.07048805791447062	0
MS2	Species	0.07025323267845457	0
MS2	Species	0.06365383380421062	0
MS2	Species	0.0596699022138695	0
MS2	Species	0.05900591361547931	0
MS2	Species	0.05890064713036867	0
MS2	Species	0.0577670080599464	0
MS2	Species	0.05754028024586194	0
MS2	Species	0.05673863547463476	0
MS2	Species	0.05405029139334766	0
MS2	Species	0.05359683576517875	0
MS2	Species	0.05321625693439413	0
MS2	Species	0.05190447458147693	0
MS2	Species	0.04869789549656821	0
MS2	Species	0.046641150325944944	0
MS2	Species	0.04617959727584445	0
MS2	Species	0.04600955141528111	0
MS2	Species	0.04489210718872201	0
MS2	Species	0.043855637181478786	0
MS2	Species	0.04375037069636815	0
MS2	Species	0.04370178616477862	0
MS2	Species	0.04319974600502019	0
MS2	Species	0.04287584912775668	0
MS2	Species	0.04091627302031246	0
MS2	Species	0.040851493644859765	0
MS2	Species	0.036333132207033846	0
MS2	Species	0.03554768227966985	0
MS2	Species	0.03458408906981091	0
MS2	Species	0.03077830076196471	0
MS2	Species	0.03022767607061675	0
MS2	Species	0.03001714310039547	0
MS2	Species	0.029992850834600703	0
MS2	Species	0.02974992817665308	0
MS2	Species	0.029466518409047508	0
MS2	Species	0.0292074009072367	0
MS2	Species	0.028713458169409855	0
MS2	Species	0.02861628910623081	0
MS2	Species	0.028065664414882847	0
MS2	Species	0.027741767537619335	0
MS2	Species	0.027223532533997723	0
MS2	Species	0.026081796041643866	0
MS2	Species	0.0259279450249437	0
MS2	Species	0.025838873383696236	0
MS2	Species	0.02430846063862617	0
MS2	Species	0.022454151016292594	0
MS2	Species	0.022235520624139724	0
MS2	Species	0.02197640312232892	0
MS2	Species	0.021846844371423518	0
MS2	Species	0.020818471786111886	0
MS2	Species	0.019846781154321366	0
MS2	Species	0.019644345606031673	0
MS2	Species	0.018786018881283378	0
MS2	Species	0.018041056063577317	0
MS2	Species	0.01799247153198779	0
MS2	Species	0.017733354030176982	0
MS2	Species	0.017514723638024116	0
MS2	Species	0.01711794996337632	0
MS2	Species	0.016275818082491206	0
MS2	Species	0.016251525816696442	0
MS2	Species	0.015968116049090875	0
MS2	Species	0.01574138823500642	0
MS2	Species	0.014259560021525876	0
MS2	Species	0.01369274048631474	0
MS2	Species	0.013676545642451562	0
MS2	Species	0.013328356499393294	0
MS2	Species	0.013198797748487891	0
MS2	Species	0.012955875090540263	0
MS2	Species	0.012721049854524219	0
MS2	Species	0.011911307661365455	0
MS2	Species	0.011911307661365455	0
MS2	Species	0.011579313362170359	0
MS2	Species	0.011579313362170359	0
MS2	Species	0.010882935076053821	0
MS2	Species	0.010737181481285241	0
MS2	Species	0.010640012418106191	0
MS2	Species	0.010591427886516664	0
MS2	Species	0.010583330464585077	0
MS2	Species	0.01004890061710029	0
MS2	Species	0.009644029520520908	0
MS2	Species	0.009538763035410269	0
MS2	Species	0.009303937799394226	0
MS2	Species	0.00880189763963579	0
MS2	Species	0.008583267247482923	0
MS2	Species	0.008575169825551336	0
MS2	Species	0.008502293028167048	0
MS2	Species	0.00831605232374053	0
MS2	Species	0.00811361677545084	0
MS2	Species	0.007984058024545437	0
MS2	Species	0.0076844534130766935	0
MS2	Species	0.007060951924344443	0
MS2	Species	0.007044757080481267	0
MS2	Species	0.00703665965854968	0
MS2	Species	0.006882808641849515	0
MS2	Species	0.006874711219917926	0
MS2	Species	0.006761347312875699	0
MS2	Species	0.006664178249696647	0
MS2	Species	0.0065265220768596565	0
MS2	Species	0.0064698401233385435	0
MS2	Species	0.00641315816981743	0
MS2	Species	0.0063483787943647285	0
MS2	Species	0.00630789168470679	0
MS2	Species	0.006251209731185677	0
MS2	Species	0.006048774182895985	0
MS2	Species	0.005830143790743118	0
MS2	Species	0.005813948946879943	0
MS2	Species	0.005757266993358829	0
MS2	Species	0.005652000508248189	0
MS2	Species	0.0055629288670007255	0
MS2	Species	0.0055548314450691375	0
MS2	Species	0.005481954647684848	0
MS2	Species	0.005481954647684848	0
MS2	Species	0.005473857225753261	0
MS2	Species	0.00540907785030056	0
MS2	Species	0.005125668082694991	0
MS2	Species	0.0049232325344053	0
MS2	Species	0.004575043391347029	0
MS2	Species	0.004267341357946699	0
MS2	Species	0.004162074872836059	0
MS2	Species	0.004113490341246534	0
MS2	Species	0.0037653011981882635	0
MS2	Species	0.00370861924466715	0
MS2	Species	0.003344235257745705	0
MS2	Species	0.0030851177559349	0
MS2	Species	0.003077020334003312	0
MS2	Species	0.0030527280682085493	0
MS2	Species	0.0030527280682085493	0
MS2	Species	0.002996046114687436	0
MS2	Species	0.002963656426961085	0
MS2	Species	0.002915071895371559	0
MS2	Species	0.002882682207645208	0
MS2	Species	0.002850292519918858	0
MS2	Species	0.0028260002541240946	0
MS2	Species	0.002817902832192507	0
MS2	Species	0.0027207337690134553	0
MS2	Species	0.002647856971629166	0
MS2	Species	0.0025668827523132897	0
MS2	Species	0.0025587853303817016	0
MS2	Species	0.002437324001407887	0
MS2	Species	0.002348252360160422	0
MS2	Species	0.0023239600943656597	0
MS2	Species	0.0022915704066393087	0
MS2	Species	0.0022024987653918447	0
MS2	Species	0.0021053297022127927	0
MS2	Species	0.0020810374364180293	0
MS2	Species	0.0020810374364180293	0
MS2	Species	0.0018705044661967503	0
MS2	Species	0.0018138225126756366	0
MS2	Species	0.0018057250907440492	0
MS2	Species	0.0017976276688124616	0
MS2	Species	0.0017976276688124616	0
MS2	Species	0.001781432824949286	0
MS2	Species	0.0017652379810861108	0
MS2	Species	0.0017004586056334093	0
MS2	Species	0.0016518740740438834	0
MS2	Species	0.0016437766521122958	0
MS2	Species	0.0015870946985911821	0
MS2	Species	0.0015870946985911821	0
MS2	Species	0.0013117823529172014	0
MS2	Species	0.0012389055555329124	0
MS2	Species	0.001230808133601325	0
MS2	Species	0.001182223602011799	0
MS2	Species	0.0011660287581486237	0
MS2	Species	0.0010931519607643347	0
MS2	Species	0.0010769571169011592	0
MS2	Species	0.000890716412474643	0
MS2	Species	0.000890716412474643	0
MS2	Species	0.00086642414667988	0
MS2	Species	0.0008340344589535295	0
MS2	Species	0.0008178396150903541	0
MS2	Species	0.0006963782861165391	0
MS2	Species	0.0006882808641849513	0
MS2	Species	0.0006558911764586007	0
MS2	Species	0.0006558911764586007	0
MS2	Species	0.0005911118010058995	0
MS2	Species	0.0005344298474847858	0
MS2	Species	0.0004048710965793832	0
MS2	Species	0.00037248140885303257	0
MS2	Species	0.0003319942991950942	0
MS2	Species	0.0002915071895371559	0
MS2	Species	0.0002672149237423929	0
MS2	Species	0.0002429226579476299	0
MS2	Species	0.0002429226579476299	0
MS2	Species	0.00023482523601604224	0
MS2	Species	0.00021053297022127925	0
MS2	Species	0.00011336390704222729	0
MS2	Species	8.907164124746431e-05	0
MS2	Species	8.907164124746431e-05	0
MS2	Species	5.6681953521113645e-05	0
MS3	Species	7.388584437113412	0
MS3	Species	6.453898660503769	0
MS3	Species	5.569276754960012	0
MS3	Species	3.343431532860886	0
MS3	Species	2.9044056523524966	0
MS3	Species	2.7667477321313627	0
MS3	Species	2.578868383421632	0
MS3	Species	2.5224864597051018	0
MS3	Species	2.473423078273419	0
MS3	Species	2.252559083119492	0
MS3	Species	2.2448387694067353	0
MS3	Species	2.2155882338807498	0
MS3	Species	1.9945272919484363	0
MS3	Species	1.67656853504989	0
MS3	Species	1.6232274695916493	0
MS3	Species	1.5035074619459712	0
MS3	Species	1.053554974172691	0
MS3	Species	1.0508213528886843	0
MS3	Species	0.9979056924717586	0
MS3	Species	0.9333229049032077	0
MS3	Species	0.9198281116481544	0
MS3	Species	0.9166375738382905	0
MS3	Species	0.9003697699435532	0
MS3	Species	0.8862605027399334	0
MS3	Species	0.8657937935299926	0
MS3	Species	0.8305797095544591	0
MS3	Species	0.7381486475220357	0
MS3	Species	0.7340915438872707	0
MS3	Species	0.6451346230255878	0
MS3	Species	0.6395570902616778	0
MS3	Species	0.6251957311817232	0
MS3	Species	0.6180189905773136	0
MS3	Species	0.5695306937385198	0
MS3	Species	0.5692155788931013	0
MS3	Species	0.5063895565877593	0
MS3	Species	0.47654030285547827	0
MS3	Species	0.43017903122326046	0
MS3	Species	0.424829956722279	0
MS3	Species	0.3969974380006774	0
MS3	Species	0.3719142963053534	0
MS3	Species	0.3534721999772273	0
MS3	Species	0.34703597925955154	0
MS3	Species	0.3462245585325985	0
MS3	Species	0.3227091131932323	0
MS3	Species	0.2943566549766899	0
MS3	Species	0.2938367154817491	0
MS3	Species	0.2896220544242748	0
MS3	Species	0.2760012152310539	0
MS3	Species	0.2559599110624282	0
MS3	Species	0.25132772283477417	0
MS3	Species	0.2483813990301099	0
MS3	Species	0.24338682873022438	0
MS3	Species	0.22023376546308956	0
MS3	Species	0.21612939460151173	0
MS3	Species	0.2125685968482811	0
MS3	Species	0.2083696915330777	0
MS3	Species	0.19973554476860686	0
MS3	Species	0.19337022489115027	0
MS3	Species	0.19149529156090933	0
MS3	Species	0.1911801767154907	0
MS3	Species	0.18949431229250097	0
MS3	Species	0.18887196047279914	0
MS3	Species	0.17869375096577697	0
MS3	Species	0.1772678562902576	0
MS3	Species	0.17682669550667152	0
MS3	Species	0.1639857655558618	0
MS3	Species	0.16193751906064063	0
MS3	Species	0.1540911594097164	0
MS3	Species	0.1518144546515667	0
MS3	Species	0.1483560692230971	0
MS3	Species	0.14737133533116384	0
MS3	Species	0.14560669219681946	0
MS3	Species	0.14321969724277323	0
MS3	Species	0.14255007819625862	0
MS3	Species	0.13308875496256387	0
MS3	Species	0.12972490398771985	0
MS3	Species	0.12116165806346822	0
MS3	Species	0.11426064294879995	0
MS3	Species	0.11069984519556929	0
MS3	Species	0.10712329170006768	0
MS3	Species	0.10535864856572329	0
MS3	Species	0.10305831019416718	0
MS3	Species	0.10089977350304949	0
MS3	Species	0.10087613988964308	0
MS3	Species	0.10002532980701274	0
MS3	Species	0.0998283830286261	0
MS3	Species	0.09886728275009923	0
MS3	Species	0.09456596511013475	0
MS3	Species	0.09191900040861817	0
MS3	Species	0.08615239873745699	0
MS3	Species	0.08411990798450675	0
MS3	Species	0.07524942508597195	0
MS3	Species	0.07505247830758528	0
MS3	Species	0.07460343965286373	0
MS3	Species	0.07232673489471403	0
MS3	Species	0.07075903853875629	0
MS3	Species	0.06975067103341662	0
