Depth	Taxa_id	Taxonomic_Tree	kraken_mean
Species	423477	Bacteria|Bacillota|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|rogosae	4.29383144714073E-05
Species	423477	Bacteria|Bacillota|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|rogosae	3.97485530560396E-05
Species	423477	Bacteria|Bacillota|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|rogosae	6.86321363888747E-06
Species	423477	Bacteria|Bacillota|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|rogosae	1.76493463958998E-05
Species	423477	Bacteria|Bacillota|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|rogosae	4.27682272689261E-05
Species	1501392	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|secundus	2.98788619726471E-05
Species	1501392	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|secundus	1.4244884921637E-05
Species	1501392	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|secundus	3.00126403490851E-05
Species	1501392	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|secundus	5.66415948251156E-05
Species	1501392	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|secundus	6.53378188471948E-05
Species	1501392	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|secundus	6.05606104896197E-05
Species	1501392	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|secundus	5.68405756657852E-05
Species	1501392	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|secundus	0.000471785748166156
Species	1501392	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|secundus	0.000295554732579115
